date,calories,protein,fiber,carbs,fat,sugar,last_meal_time,sleep_hours,deep_sleep_pct,rem_sleep_pct,efficiency,resting_hr
2024-01-01,1835,93,19,250,70,29,20:00,6.2,21,19,88,56
2024-01-02,2191,65,36,274,61,40,19:00,8.2,17,20,94,57
2024-01-03,1716,96,38,188,55,40,19:00,8.4,16,22,91,63
2024-01-04,2400,93,15,238,73,52,18:00,8.3,17,27,91,65
2024-01-05,2038,121,18,200,59,47,19:00,8.0,19,22,95,70
2024-01-06,2592,90,12,281,87,24,20:00,6.3,15,27,90,60
2024-01-07,2388,64,22,206,69,29,22:00,6.9,23,20,86,58
2024-01-08,2544,142,25,275,69,52,20:00,6.1,16,21,86,68
2024-01-09,1828,86,37,185,52,53,20:00,8.0,21,21,93,64
2024-01-10,2057,137,40,249,87,28,21:00,8.4,22,19,90,60
2024-01-11,1749,114,26,241,71,45,22:00,6.9,22,21,88,58
2024-01-12,2405,70,30,192,64,29,22:00,6.8,16,23,92,65
2024-01-13,2152,91,12,185,51,38,20:00,6.2,19,25,92,55
2024-01-14,2010,140,28,251,54,60,20:00,7.4,16,20,92,67
2024-01-15,2305,67,21,244,61,20,20:00,7.3,18,25,88,61
2024-01-16,2321,138,22,197,70,44,20:00,7.8,21,26,87,70
2024-01-17,2429,67,24,284,50,35,20:00,7.4,22,20,86,68
2024-01-18,2170,105,27,185,54,40,19:00,7.0,23,25,92,66
2024-01-19,1608,108,17,267,77,55,20:00,6.1,24,21,85,60
2024-01-20,2466,146,35,185,95,26,21:00,6.8,23,18,87,56
2024-01-21,1989,100,13,261,67,23,21:00,6.1,24,19,93,58
2024-01-22,2444,136,21,238,63,58,19:00,8.3,18,19,87,56
2024-01-23,1747,77,29,249,96,47,22:00,8.2,21,21,88,55
2024-01-24,2228,103,39,250,96,25,22:00,7.6,21,19,88,63
2024-01-25,2214,112,27,225,97,52,18:00,7.9,21,28,93,64
2024-01-26,1800,80,13,208,85,33,21:00,7.3,18,20,94,64
2024-01-27,2085,132,18,198,94,34,22:00,8.0,22,23,89,70
2024-01-28,2209,122,27,180,95,48,18:00,6.9,24,20,86,69
2024-01-29,1958,134,36,296,69,35,21:00,6.8,23,28,87,64
2024-01-30,2257,89,38,219,95,48,18:00,8.2,17,27,93,55
