Date,Total Sleep (hrs),Sleep Efficiency (%),Deep Sleep (%),REM Sleep (%),Light Sleep (%),Resting Heart Rate,Natural Wakeup
2025-01-01,6.62,97.5,11.1,26.6,62.3,53.0,True
2025-01-02,8.06,85.0,14.7,19.6,65.7,55.7,True
2025-01-03,7.55,87.7,13.8,23.4,62.8,58.8,True
2025-01-04,6.59,90.5,15.1,25.8,59.1,55.1,False
2025-01-05,7.6,90.7,21.8,13.7,64.6,56.7,True
2025-01-06,8.07,79.9,14.2,13.0,72.8,60.2,True
2025-01-07,7.76,79.7,13.5,25.2,61.3,59.7,True
2025-01-08,6.29,83.7,14.7,22.2,63.0,58.1,True
2025-01-09,8.51,82.4,15.1,26.2,58.7,62.6,True
2025-01-10,8.94,90.9,5.6,18.0,76.3,59.0,False
2025-01-11,7.87,87.2,15.0,22.4,62.6,65.8,True
2025-01-12,7.75,85.6,19.7,19.9,60.4,57.8,True
2025-01-13,7.89,98.4,15.9,23.4,60.7,64.4,True
2025-01-14,7.17,77.8,24.0,20.0,56.0,55.0,True
2025-01-15,5.63,96.4,16.2,22.1,61.7,61.6,True
2025-01-16,7.28,89.2,22.1,10.9,66.9,63.9,True
2025-01-17,6.02,85.9,23.7,23.7,52.6,63.2,True
2025-01-18,9.77,85.7,18.9,23.2,57.8,55.8,True
2025-01-19,8.33,85.6,13.7,22.4,63.9,62.4,False
2025-01-20,7.83,86.7,23.2,19.4,57.4,55.1,False
2025-01-21,7.06,83.4,19.9,25.8,54.3,64.3,True
2025-01-22,8.86,84.1,20.1,31.4,48.5,53.8,True
2025-01-23,5.72,87.7,25.5,25.3,49.2,61.4,False
2025-01-24,6.37,88.5,30.2,22.6,47.1,63.6,True
2025-01-25,7.98,90.4,19.1,18.0,62.8,69.4,True
2025-01-26,8.85,83.1,26.0,19.4,54.6,59.4,True
2025-01-28,7.56,95.6,23.5,13.5,63.0,59.2,True
2025-01-29,7.07,92.1,12.9,13.7,73.3,60.4,True
2025-01-30,6.21,96.3,11.5,20.3,68.2,58.7,False
2025-01-31,6.0,74.5,16.8,20.6,62.6,59.7,True
2025-02-01,7.27,93.6,21.5,31.2,47.3,58.7,True
2025-02-02,6.39,88.1,30.9,22.3,46.8,59.9,False
2025-02-03,7.7,85.3,17.3,19.1,63.6,59.8,True
2025-02-04,6.96,86.7,14.4,22.5,63.0,67.5,True
2025-02-05,4.85,77.6,23.5,28.2,48.3,58.3,True
2025-02-06,7.13,82.4,11.0,18.1,70.9,68.8,False
2025-02-07,8.44,82.4,24.4,25.6,50.0,57.4,True
2025-02-08,7.99,86.8,11.9,25.6,62.5,58.1,True
2025-02-09,8.21,93.8,20.2,20.2,59.6,54.6,True
2025-02-12,8.12,89.6,21.0,20.5,58.6,53.7,True
2025-02-13,8.42,93.2,17.1,19.4,63.5,56.5,True
2025-02-14,6.09,81.6,10.2,25.0,64.8,68.8,True
2025-02-15,5.42,87.5,26.5,23.1,50.5,57.3,True
2025-02-16,7.9,88.6,17.8,27.5,54.7,60.8,True
2025-02-17,7.14,79.4,17.7,23.5,58.7,53.3,True
2025-02-18,8.24,88.1,18.9,21.1,60.1,61.7,True
2025-02-19,6.96,83.1,14.1,23.0,62.9,62.0,True
2025-02-20,5.8,89.3,23.1,24.4,52.5,64.9,True
2025-02-23,9.17,81.6,23.1,12.8,64.1,56.9,False
2025-02-24,7.53,88.9,20.6,18.4,61.0,56.2,True
2025-02-25,6.89,81.2,11.0,17.4,71.6,55.1,True
2025-02-26,8.55,90.5,13.3,35.2,51.6,60.9,True
2025-02-27,6.64,88.6,21.5,19.1,59.4,72.8,False
2025-02-28,7.4,87.8,23.7,18.5,57.8,68.9,True
2025-03-01,6.87,85.2,27.1,25.5,47.4,63.2,True
2025-03-02,8.47,84.4,21.1,14.1,64.7,58.8,True
2025-03-04,7.43,81.3,21.1,22.9,56.0,61.9,True
2025-03-05,8.11,92.2,20.8,27.4,51.8,62.3,True
2025-03-06,7.43,89.0,9.7,24.1,66.2,61.4,True
2025-03-07,6.22,87.8,12.6,27.3,60.1,63.4,True
2025-03-08,7.53,85.4,18.1,26.7,55.2,60.5,True
2025-03-09,7.04,89.1,15.8,20.5,63.7,57.6,True
2025-03-10,8.76,85.8,13.5,21.1,65.4,67.2,False
2025-03-11,7.7,89.3,23.2,14.6,62.3,64.4,True
2025-03-12,7.58,95.0,23.3,19.4,57.3,71.5,True
2025-03-13,7.14,95.9,15.8,29.3,55.0,57.4,True
2025-03-14,7.08,83.4,16.6,15.3,68.1,55.0,True
2025-03-15,6.73,95.8,17.8,23.2,59.0,55.0,True
2025-03-16,8.48,91.4,16.9,21.8,61.3,54.4,True
2025-03-17,7.88,89.4,18.8,24.5,56.7,72.3,False
2025-03-19,6.86,85.2,15.3,18.9,65.8,56.8,True
2025-03-20,8.69,83.8,25.1,19.1,55.8,62.4,True
2025-03-21,6.95,80.4,21.2,23.0,55.8,67.7,True
2025-03-22,9.3,89.4,14.9,20.1,65.0,61.7,True
2025-03-23,8.16,84.0,28.1,21.1,50.8,53.1,True
2025-03-24,6.77,85.4,17.8,31.0,51.2,61.1,True
2025-03-25,7.48,85.3,23.9,34.6,41.4,57.6,True
2025-03-26,8.54,90.9,21.4,31.2,47.4,58.2,True
2025-03-27,8.09,90.5,23.5,26.1,50.4,65.3,True
2025-03-28,8.67,87.2,24.9,25.2,49.8,60.7,True
2025-03-29,8.71,86.0,13.9,23.8,62.2,60.1,True
2025-03-30,8.78,81.2,19.0,22.2,58.8,63.7,True
2025-03-31,8.15,89.1,28.8,20.5,50.7,61.2,False
